player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
552,6,1,2025-08-30T15:55:00Z,False,3,Al Fateh,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,318,0,0,0
552,13,2,2025-09-13T15:25:00Z,False,8,Al Khaleej,3,0,False,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,33,1,55,389,28,53,-25
552,22,3,2025-09-19T15:35:00Z,True,11,Al Shabab,0,0,False,90,0,0,1,0,0,0,0,1,0,0,0,0,0,1,11,3,1,0,0,22,1,55,333,5,68,-63
552,30,4,2025-09-27T15:35:00Z,False,18,Al Najmah,1,2,False,89,1,0,1,0,0,0,0,0,0,0,3,0,1,0,5,8,4,0,1,96,13,54,330,27,41,-14
552,39,5,2025-10-17T15:05:00Z,True,7,Al Ittihad,1,1,False,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,2,0,0,42,2,54,372,52,31,21
552,46,6,2025-10-23T15:00:00Z,True,12,Al Taawoun,1,2,False,72,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,28,2,54,400,38,29,9
552,60,7,2025-11-01T17:30:00Z,False,9,Al Nassr,2,1,False,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,1,54,391,14,26,-12
552,65,8,2025-11-07T13:20:00Z,True,2,Al Okhdood,2,0,False,90,1,0,1,0,0,0,0,0,0,0,0,0,1,1,10,0,4,0,0,83,9,54,403,30,29,1
552,74,9,2025-11-22T14:25:00Z,False,6,Al Ettifaq,3,2,False,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,1,3,0,2,62,1,54,567,157,11,146
552,91,10,2025-12-25T14:50:00Z,True,17,Al Hazem,0,0,False,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,4,0,1,46,2,54,1079,86,59,27
