player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
555,306,1,2025-08-28T16:05:00Z,True,17,Al Hazem,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,5,1,0,0,17,3,55,90,0,0,0
555,17,2,2025-09-14T15:50:00Z,True,16,NEOM S.C.,1,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,32,12,1,0,0,24,4,55,157,11,16,-5
555,19,3,2025-09-18T15:40:00Z,False,15,Al Kholood,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,6,1,0,0,21,3,55,154,7,16,-9
555,32,4,2025-09-26T15:40:00Z,True,6,Al Ettifaq,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,160,9,11,-2
555,42,5,2025-10-19T15:10:00Z,False,12,Al Taawoun,6,1,False,73,0,0,0,4,0,0,0,0,0,0,0,0,0,2,29,9,1,0,0,13,3,55,139,0,21,-21
555,53,6,2025-10-25T14:55:00Z,False,11,Al Shabab,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11,6,1,0,0,18,3,55,133,1,8,-7
555,62,7,2025-10-30T15:15:00Z,True,3,Al Fateh,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,4,3,2,0,39,4,55,137,4,3,1
555,69,8,2025-11-06T17:30:00Z,False,10,Al Riyadh,1,1,False,90,0,0,0,1,0,0,0,1,0,0,0,0,0,1,56,14,0,0,0,66,4,54,136,3,6,-3
555,80,9,2025-11-22T13:40:00Z,True,18,Al Najmah,0,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,3,43,8,1,0,0,63,6,54,144,12,7,5
555,96,10,2025-12-27T13:00:00Z,False,14,Al Qadsiah,1,1,False,90,0,1,0,1,0,0,0,1,0,0,0,0,0,1,20,7,0,0,0,50,5,54,215,4,4,0
555,104,11,2025-12-30T17:30:00Z,False,2,Al Okhdood,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17,3,2,0,0,23,4,54,221,8,3,5
555,116,12,2026-01-04T17:30:00Z,True,5,Al Hilal,0,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,35,9,0,0,0,22,3,54,215,4,10,-6
555,120,13,2026-01-09T13:10:00Z,False,8,Al Khaleej,4,0,False,90,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,5,1,0,0,13,2,54,213,4,7,-3
555,134,14,2026-01-13T17:30:00Z,True,7,Al Ittihad,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,8,1,0,0,59,3,54,208,1,6,-5
