player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
442,3,1,2025-08-29T18:00:00Z,True,9,Al Nassr,0,5,False,90,0,0,0,5,0,0,0,0,0,0,0,0,0,2,45,7,0,0,0,11,4,60,1805,0,0,0
442,14,2,2025-09-13T15:45:00Z,False,2,Al Okhdood,2,3,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,10,1,0,0,70,3,60,1699,50,258,-208
442,18,3,2025-09-18T15:40:00Z,True,6,Al Ettifaq,4,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,2,45,7,1,0,0,76,4,60,1572,3,151,-148
442,28,4,2025-09-25T15:10:00Z,False,8,Al Khaleej,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,2,75,7,0,0,0,68,5,60,1464,19,132,-113
442,42,5,2025-10-19T15:10:00Z,True,13,Damac,6,1,False,90,0,0,0,1,0,0,0,0,0,0,3,1,0,1,83,11,1,0,0,99,10,59,1411,9,74,-65
442,46,6,2025-10-23T15:00:00Z,False,4,Al Fayha,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,52,11,0,0,0,60,4,59,1421,42,57,-15
442,54,7,2025-11-01T13:30:00Z,True,14,Al Qadsiah,2,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,4,47,16,0,0,0,62,7,59,1555,69,48,21
442,64,8,2025-11-07T14:35:00Z,False,3,Al Fateh,2,5,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,2,41,12,0,0,0,82,5,59,1642,100,31,69
442,72,9,2025-11-23T17:30:00Z,True,16,NEOM S.C.,1,1,False,90,0,0,0,1,0,0,0,1,0,0,0,0,0,1,36,8,0,0,0,24,2,59,1642,42,59,-17
442,94,10,2025-12-26T15:00:00Z,False,15,Al Kholood,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,9,0,0,0,70,5,59,1893,40,43,-3
442,99,11,2025-12-29T17:30:00Z,True,18,Al Najmah,1,0,False,90,0,0,1,0,0,0,0,1,0,0,0,0,0,1,41,12,0,0,0,75,5,59,1948,70,30,40
442,114,12,2026-01-03T17:30:00Z,False,7,Al Ittihad,1,0,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45,11,0,0,0,37,4,59,1895,18,68,-50
442,118,13,2026-01-09T15:05:00Z,True,11,Al Shabab,2,0,False,90,0,0,1,0,0,0,0,0,0,0,3,0,0,1,75,11,1,0,0,96,8,59,1897,46,69,-23
442,126,14,2026-01-14T17:30:00Z,False,1,Al Ahli,2,1,False,90,0,0,0,2,0,0,0,1,0,0,0,0,0,1,49,10,0,0,0,29,3,59,1881,28,46,-18
442,142,15,2026-01-18T17:30:00Z,False,10,Al Riyadh,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,14,0,0,0,61,4,59,1891,42,37,5
442,144,16,2026-01-22T15:15:00Z,True,17,Al Hazem,2,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,44,3,59,1900,35,38,-3
442,159,17,2026-01-26T17:30:00Z,False,9,Al Nassr,1,0,False,90,0,0,0,1,0,0,0,1,0,0,0,0,0,1,41,8,0,0,0,13,3,59,2030,31,59,-28
442,163,18,2026-01-30T13:50:00Z,True,2,Al Okhdood,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1964,8,91,-83
442,171,19,2026-02-03T17:30:00Z,False,6,Al Ettifaq,1,0,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,9,0,0,0,65,4,59,1912,9,66,-57
442,180,20,2026-02-07T15:30:00Z,True,8,Al Khaleej,1,1,False,90,0,0,0,1,0,0,0,0,0,0,3,0,0,1,78,8,2,1,0,93,7,59,1903,14,25,-11
442,197,21,2026-02-12T15:45:00Z,False,13,Damac,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44,8,1,1,0,46,4,59,1924,33,24,9
442,198,22,2026-02-20T19:00:00Z,True,4,Al Fayha,2,3,False,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58,9,1,0,0,46,4,59,1924,18,25,-7
