player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
214,4,1,2025-08-29T15:50:00Z,True,10,Al Riyadh,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6663,0,0,0
214,10,2,2025-09-13T18:00:00Z,True,14,Al Qadsiah,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4892,24,2088,-2064
214,21,3,2025-09-19T18:00:00Z,False,1,Al Ahli,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4298,0,635,-635
214,27,4,2025-09-25T18:00:00Z,True,2,Al Okhdood,3,1,False,89,2,0,0,1,0,0,0,0,0,0,2,1,0,0,7,3,7,0,1,99,18,70,7790,3426,372,3054
214,37,5,2025-10-18T14:45:00Z,False,6,Al Ettifaq,0,5,False,75,2,0,1,0,0,0,0,0,0,0,0,0,1,0,14,2,7,0,0,99,15,70,10404,3147,715,2432
214,49,6,2025-10-24T18:00:00Z,False,7,Al Ittihad,0,2,False,72,1,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,85,11,71,13232,2834,452,2382
214,57,7,2025-10-31T14:50:00Z,True,11,Al Shabab,1,0,False,83,1,0,1,0,0,0,0,0,0,0,0,1,1,0,11,0,3,0,1,77,11,72,18251,4743,256,4487
214,63,8,2025-11-07T17:30:00Z,False,18,Al Najmah,2,4,False,90,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7,1,2,0,2,67,3,74,26862,7813,115,7698
214,75,9,2025-11-22T14:40:00Z,True,3,Al Fateh,2,1,False,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,63,1,75,31328,4367,472,3895
214,92,10,2025-12-26T17:30:00Z,True,8,Al Khaleej,3,2,False,66,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8,2,4,0,1,87,4,76,29647,650,3120,-2470
214,103,11,2025-12-31T17:30:00Z,False,15,Al Kholood,1,3,False,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2,3,0,0,72,3,75,28050,382,2721,-2339
214,116,12,2026-01-04T17:30:00Z,False,13,Damac,0,2,False,86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,77,7,74,26379,339,2385,-2046
