player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
395,4,1,2026-08-14T18:00:00Z,False,5,Al Ettifaq,4,2,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,60,1510,0,0,0
395,14,2,2026-08-21T16:00:00Z,True,8,Al Nassr,0,4,False,82,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,22,2,60,1569,63,250,-187
395,23,3,2026-08-25T18:00:00Z,False,10,Al Shabab,3,3,False,78,1,1,0,2,0,0,0,0,0,0,0,0,0,1,13,1,2,1,1,81,10,60,1460,43,166,-123
395,30,4,2026-08-28T15:50:00Z,True,14,NEOM SC,1,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,8,0,0,0,55,4,60,1486,240,240,0
395,41,5,2026-09-04T18:00:00Z,False,1,Al Ahli,5,0,False,68,0,0,0,4,0,0,0,0,0,0,0,0,0,2,10,1,1,0,0,31,3,60,2026,538,291,247
