fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
265,2597140,30,9,6780,Al Nassr,NSR,1,6770,Al Ahli,AHL,2,0,2026-04-29T18:00:00Z,True,True,,
266,2597144,30,2,15207,Al Okhdood,OKH,6,5680,Al Ettifaq,ETF,1,3,2026-04-30T16:00:00Z,True,True,,
264,2597142,30,15,15213,Al Kholood,KHL,4,10483,Al Fayha,FAY,1,1,2026-04-30T18:00:00Z,True,True,,
272,2597156,31,3,6772,Al Fateh,FAT,16,15209,NEOM S.C.,NEO,2,2,2026-05-02T15:50:00Z,True,True,,
278,2597152,31,13,11087,Damac,DAM,8,1364,Al Khaleej,KHA,0,2,2026-05-02T16:10:00Z,True,True,,
274,2597155,31,17,6846,Al Hazem,HAZ,5,1317,Al Hilal,HIL,0,3,2026-05-02T18:00:00Z,True,True,,
277,2597150,31,11,6774,Al Shabab,SHA,12,6778,Al Taawoun,TAA,1,5,2026-05-03T16:00:00Z,True,True,,
270,2597149,31,1,6770,Al Ahli,AHL,2,15207,Al Okhdood,OKH,4,0,2026-05-03T18:00:00Z,True,True,,
276,2597154,31,14,6775,Al Qadsiah,QAD,9,6780,Al Nassr,NSR,3,1,2026-05-03T18:00:00Z,True,True,,
273,2597151,31,4,10483,Al Fayha,FAY,10,9622,Al Riyadh,RIY,4,2,2026-05-04T16:10:00Z,True,True,,
271,2597153,31,6,5680,Al Ettifaq,ETF,18,20546,Al Najmah,NAJ,0,0,2026-05-04T18:00:00Z,True,True,,
275,2597148,31,7,1316,Al Ittihad,ITH,15,15213,Al Kholood,KHL,0,0,2026-05-04T18:00:00Z,True,True,,
248,2597124,31,8,1364,Al Khaleej,KHA,5,1317,Al Hilal,HIL,1,2,2026-05-05T18:00:00Z,True,True,,
245,2597125,31,1,6770,Al Ahli,AHL,3,6772,Al Fateh,FAT,3,1,2026-05-06T18:00:00Z,True,True,,
295,2597174,31,11,6774,Al Shabab,SHA,9,6780,Al Nassr,NSR,2,4,2026-05-07T18:00:00Z,True,True,,
283,2597162,32,8,1364,Al Khaleej,KHA,6,5680,Al Ettifaq,ETF,0,5,2026-05-09T15:55:00Z,True,True,,
279,2597158,32,18,20546,Al Najmah,NAJ,17,6846,Al Hazem,HAZ,2,2,2026-05-09T16:15:00Z,True,True,,
281,2597161,32,4,10483,Al Fayha,FAY,14,6775,Al Qadsiah,QAD,1,2,2026-05-09T18:00:00Z,True,True,,
286,2597163,32,10,9622,Al Riyadh,RIY,3,6772,Al Fateh,FAT,1,0,2026-05-10T16:05:00Z,True,True,,
282,2597164,32,7,1316,Al Ittihad,ITH,13,11087,Damac,DAM,2,1,2026-05-10T18:00:00Z,True,True,,
287,2597165,32,16,15209,NEOM S.C.,NEO,11,6774,Al Shabab,SHA,2,1,2026-05-11T16:50:00Z,True,True,,
280,2597159,32,12,6778,Al Taawoun,TAA,1,6770,Al Ahli,AHL,1,2,2026-05-11T18:00:00Z,True,True,,
284,2597157,32,15,15213,Al Kholood,KHL,2,15207,Al Okhdood,OKH,0,0,2026-05-12T16:20:00Z,True,True,,
285,2597160,32,9,6780,Al Nassr,NSR,5,1317,Al Hilal,HIL,1,1,2026-05-12T18:00:00Z,True,True,,
291,2597172,33,3,6772,Al Fateh,FAT,18,20546,Al Najmah,NAJ,2,0,2026-05-14T15:55:00Z,True,True,,
290,2597171,33,6,5680,Al Ettifaq,ETF,7,1316,Al Ittihad,ITH,1,3,2026-05-14T18:00:00Z,True,True,,
294,2597170,33,14,6775,Al Qadsiah,QAD,17,6846,Al Hazem,HAZ,2,0,2026-05-14T18:00:00Z,True,True,,
296,2597173,33,13,11087,Damac,DAM,4,10483,Al Fayha,FAY,3,0,2026-05-15T16:15:00Z,True,True,,
288,2597167,33,12,6778,Al Taawoun,TAA,10,9622,Al Riyadh,RIY,1,1,2026-05-15T18:00:00Z,True,True,,
292,2597169,33,5,1317,Al Hilal,HIL,16,15209,NEOM S.C.,NEO,2,0,2026-05-16T16:05:00Z,True,True,,
293,2597166,33,2,15207,Al Okhdood,OKH,8,1364,Al Khaleej,KHA,3,1,2026-05-16T16:05:00Z,True,True,,
289,2597168,33,1,6770,Al Ahli,AHL,15,15213,Al Kholood,KHL,3,0,2026-05-16T18:00:00Z,True,True,,
250,2597128,33,11,6774,Al Shabab,SHA,7,1316,Al Ittihad,ITH,3,2,2026-05-17T18:00:00Z,True,True,,
301,2597177,34,8,1364,Al Khaleej,KHA,1,6770,Al Ahli,AHL,1,4,2026-05-20T18:00:00Z,True,True,,
297,2597180,34,18,20546,Al Najmah,NAJ,11,6774,Al Shabab,SHA,1,0,2026-05-20T18:00:00Z,True,True,,
298,2597179,34,4,10483,Al Fayha,FAY,5,1317,Al Hilal,HIL,0,1,2026-05-21T18:00:00Z,True,True,,
299,2597176,34,17,6846,Al Hazem,HAZ,12,6778,Al Taawoun,TAA,2,0,2026-05-21T18:00:00Z,True,True,,
300,2597182,34,7,1316,Al Ittihad,ITH,14,6775,Al Qadsiah,QAD,1,5,2026-05-21T18:00:00Z,True,True,,
302,2597175,34,15,15213,Al Kholood,KHL,3,6772,Al Fateh,FAT,0,0,2026-05-21T18:00:00Z,True,True,,
303,2597178,34,9,6780,Al Nassr,NSR,13,11087,Damac,DAM,4,1,2026-05-21T18:00:00Z,True,True,,
304,2597181,34,10,9622,Al Riyadh,RIY,2,15207,Al Okhdood,OKH,1,0,2026-05-21T18:00:00Z,True,True,,
305,2597183,34,16,15209,NEOM S.C.,NEO,6,5680,Al Ettifaq,ETF,1,1,2026-05-21T18:00:00Z,True,True,,
